dayofweek,home_team,score,away_team,home_goals,away_goals,result,home_goals_total_home,away_goals_total_home,home_conceded_home,away_conceded_home,goalsScored_home,goalsConceded_home,home_goals_total_away,away_goals_total_away,home_conceded_away,away_conceded_away,goalsScored_away,goalsConceded_away
Jue,Pachuca,1–0,Monterrey,1,0,1,329,249,197,272,578,469,354,254,181,257,608,438
Dom,Monterrey,1–1,Pachuca,1,1,-1,354,254,181,257,608,438,329,249,197,272,578,469
Sáb,Cruz Azul,0–1,Pachuca,0,1,0,264,211,193,227,475,420,329,249,197,272,578,469
Sáb,Veracruz,0–1,Santos,0,1,0,109,69,138,191,178,329,321,220,214,297,541,511
Vie,Querétaro,1–3,UNAM,1,3,0,215,184,206,294,399,500,294,206,204,301,500,505
Vie,Tijuana,0–1,Puebla,0,1,0,247,160,200,308,407,508,242,188,242,271,430,513
Dom,Toluca,0–0,Morelia,0,0,-1,332,212,216,283,544,499,148,138,147,177,286,324
Dom,Guadalajara,1–1,Chiapas,1,1,-1,233,212,204,222,445,426,71,51,75,98,122,173
Sáb,Monterrey,3–1,UdeG,3,1,1,354,254,181,257,608,438,12,11,15,20,23,35
Sáb,León,1–2,América,1,2,0,332,240,225,278,572,503,363,310,198,246,673,444
Sáb,Atlas,0–0,UANL,0,0,-1,198,201,207,268,399,475,367,253,189,214,620,403
Sáb,Puebla,0–0,Veracruz,0,0,-1,242,188,242,271,430,513,109,69,138,191,178,329
Sáb,América,2–1,Tijuana,2,1,1,363,310,198,246,673,444,247,160,200,308,407,508
Vie,Morelia,0–2,Atlas,0,2,0,148,138,147,177,286,324,198,201,207,268,399,475
Vie,Santos,1–1,Cruz Azul,1,1,-1,321,220,214,297,541,511,264,211,193,227,475,420
Dom,UNAM,0–1,Guadalajara,0,1,0,294,206,204,301,500,505,233,212,204,222,445,426
Dom,UdeG,0–1,Querétaro,0,1,0,12,11,15,20,23,35,215,184,206,294,399,500
Sáb,UANL,4–2,León,4,2,1,367,253,189,214,620,403,332,240,225,278,572,503
Sáb,Pachuca,0–1,Monterrey,0,1,0,329,249,197,272,578,469,354,254,181,257,608,438
Sáb,Chiapas,2–1,Toluca,2,1,1,71,51,75,98,122,173,332,212,216,283,544,499
Sáb,Cruz Azul,0–0,Veracruz,0,0,-1,264,211,193,227,475,420,109,69,138,191,178,329
Sáb,Puebla,0–4,América,0,4,0,242,188,242,271,430,513,363,310,198,246,673,444
Vie,Tijuana,1–1,UANL,1,1,-1,247,160,200,308,407,508,367,253,189,214,620,403
Vie,Querétaro,2–0,Pachuca,2,0,1,215,184,206,294,399,500,329,249,197,272,578,469
Dom,Toluca,2–1,UNAM,2,1,1,332,212,216,283,544,499,294,206,204,301,500,505
Sáb,Monterrey,0–0,Santos,0,0,-1,354,254,181,257,608,438,321,220,214,297,541,511
Sáb,León,4–0,Morelia,4,0,1,332,240,225,278,572,503,148,138,147,177,286,324
Sáb,Atlas,4–2,Chiapas,4,2,1,198,201,207,268,399,475,71,51,75,98,122,173
Sáb,Cruz Azul,1–0,Puebla,1,0,1,264,211,193,227,475,420,242,188,242,271,430,513
Vie,Morelia,0–0,Tijuana,0,0,-1,148,138,147,177,286,324,247,160,200,308,407,508
Vie,Veracruz,2–1,Monterrey,2,1,1,109,69,138,191,178,329,354,254,181,257,608,438
Dom,UNAM,0–1,Atlas,0,1,0,294,206,204,301,500,505,198,201,207,268,399,475
Dom,UdeG,0–0,Toluca,0,0,-1,12,11,15,20,23,35,332,212,216,283,544,499
Sáb,UANL,0–2,América,0,2,0,367,253,189,214,620,403,363,310,198,246,673,444
Sáb,Santos,2–3,Querétaro,2,3,0,321,220,214,297,541,511,215,184,206,294,399,500
Sáb,Pachuca,3–0,Guadalajara,3,0,1,329,249,197,272,578,469,233,212,204,222,445,426
Sáb,Chiapas,3–2,León,3,2,1,71,51,75,98,122,173,332,240,225,278,572,503
Jue,León,2–1,UNAM,2,1,1,332,240,225,278,572,503,294,206,204,301,500,505
Sáb,América,3–2,Morelia,3,2,1,363,310,198,246,673,444,148,138,147,177,286,324
Sáb,Puebla,1–1,UANL,1,1,-1,242,188,242,271,430,513,367,253,189,214,620,403
Vie,Querétaro,0–0,Veracruz,0,0,-1,215,184,206,294,399,500,109,69,138,191,178,329
Vie,Tijuana,2–1,Chiapas,2,1,1,247,160,200,308,407,508,71,51,75,98,122,173
Dom,Toluca,3–0,Pachuca,3,0,1,332,212,216,283,544,499,329,249,197,272,578,469
Dom,Guadalajara,0–1,Santos,0,1,0,233,212,204,222,445,426,321,220,214,297,541,511
Sáb,Monterrey,3–1,Cruz Azul,3,1,1,354,254,181,257,608,438,264,211,193,227,475,420
Sáb,Atlas,1–0,UdeG,1,0,1,198,201,207,268,399,475,12,11,15,20,23,35
Sáb,Veracruz,0–0,Guadalajara,0,0,-1,109,69,138,191,178,329,233,212,204,222,445,426
Sáb,Cruz Azul,2–1,Querétaro,2,1,1,264,211,193,227,475,420,215,184,206,294,399,500
Vie,Morelia,1–5,UANL,1,5,0,148,138,147,177,286,324,367,253,189,214,620,403
Vie,Santos,3–0,Toluca,3,0,1,321,220,214,297,541,511,332,212,216,283,544,499
Dom,UNAM,1–1,Tijuana,1,1,-1,294,206,204,301,500,505,247,160,200,308,407,508
Dom,UdeG,1–0,León,1,0,1,12,11,15,20,23,35,332,240,225,278,572,503
Sáb,Monterrey,1–0,Puebla,1,0,1,354,254,181,257,608,438,242,188,242,271,430,513
Sáb,Pachuca,3–1,Atlas,3,1,1,329,249,197,272,578,469,198,201,207,268,399,475
Sáb,Chiapas,0–0,América,0,0,-1,71,51,75,98,122,173,363,310,198,246,673,444
Sáb,Puebla,3–2,Morelia,3,2,1,242,188,242,271,430,513,148,138,147,177,286,324
Sáb,América,0–1,UNAM,0,1,0,363,310,198,246,673,444,294,206,204,301,500,505
Vie,Tijuana,1–1,UdeG,1,1,-1,247,160,200,308,407,508,12,11,15,20,23,35
Vie,Querétaro,0–1,Monterrey,0,1,0,215,184,206,294,399,500,354,254,181,257,608,438
Dom,Toluca,2–1,Veracruz,2,1,1,332,212,216,283,544,499,109,69,138,191,178,329
Dom,Guadalajara,0–0,Cruz Azul,0,0,-1,233,212,204,222,445,426,264,211,193,227,475,420
Sáb,UANL,0–2,Chiapas,0,2,0,367,253,189,214,620,403,71,51,75,98,122,173
Sáb,León,1–2,Pachuca,1,2,0,332,240,225,278,572,503,329,249,197,272,578,469
Sáb,Atlas,1–1,Santos,1,1,-1,198,201,207,268,399,475,321,220,214,297,541,511
Dom,Guadalajara,3–0,UdeG,3,0,1,233,212,204,222,445,426,12,11,15,20,23,35
Sáb,Cruz Azul,1–2,Toluca,1,2,0,264,211,193,227,475,420,332,212,216,283,544,499
Vie,Querétaro,1–1,Puebla,1,1,-1,215,184,206,294,399,500,242,188,242,271,430,513
Vie,Veracruz,1–1,Atlas,1,1,-1,109,69,138,191,178,329,198,201,207,268,399,475
Vie,Santos,2–0,León,2,0,1,321,220,214,297,541,511,332,240,225,278,572,503
Dom,UNAM,2–2,UANL,2,2,-1,294,206,204,301,500,505,367,253,189,214,620,403
Sáb,Pachuca,1–1,Tijuana,1,1,-1,329,249,197,272,578,469,247,160,200,308,407,508
Sáb,Chiapas,1–1,Morelia,1,1,-1,71,51,75,98,122,173,148,138,147,177,286,324
Sáb,UdeG,0–0,América,0,0,-1,12,11,15,20,23,35,363,310,198,246,673,444
Sáb,América,2–1,Pachuca,2,1,1,363,310,198,246,673,444,329,249,197,272,578,469
Sáb,Puebla,1–1,Chiapas,1,1,-1,242,188,242,271,430,513,71,51,75,98,122,173
Vie,Tijuana,4–1,Santos,4,1,1,247,160,200,308,407,508,321,220,214,297,541,511
Vie,Morelia,2–3,UNAM,2,3,0,148,138,147,177,286,324,294,206,204,301,500,505
Dom,Toluca,1–0,Monterrey,1,0,1,332,212,216,283,544,499,354,254,181,257,608,438
Dom,Guadalajara,1–4,Querétaro,1,4,0,233,212,204,222,445,426,215,184,206,294,399,500
Sáb,UANL,1–0,UdeG,1,0,1,367,253,189,214,620,403,12,11,15,20,23,35
Sáb,León,3–1,Veracruz,3,1,1,332,240,225,278,572,503,109,69,138,191,178,329
Sáb,Atlas,2–1,Cruz Azul,2,1,1,198,201,207,268,399,475,264,211,193,227,475,420
Sáb,Cruz Azul,1–0,León,1,0,1,264,211,193,227,475,420,332,240,225,278,572,503
Vie,Veracruz,1–0,Tijuana,1,0,1,109,69,138,191,178,329,247,160,200,308,407,508
Vie,Querétaro,1–1,Toluca,1,1,-1,215,184,206,294,399,500,332,212,216,283,544,499
Vie,Santos,1–4,América,1,4,0,321,220,214,297,541,511,363,310,198,246,673,444
Dom,UNAM,2–2,Chiapas,2,2,-1,294,206,204,301,500,505,71,51,75,98,122,173
Dom,Guadalajara,0–0,Puebla,0,0,-1,233,212,204,222,445,426,242,188,242,271,430,513
Sáb,Monterrey,2–1,Atlas,2,1,1,354,254,181,257,608,438,198,201,207,268,399,475
Sáb,Pachuca,2–3,UANL,2,3,0,329,249,197,272,578,469,367,253,189,214,620,403
Sáb,UdeG,1–2,Morelia,1,2,0,12,11,15,20,23,35,148,138,147,177,286,324
Mar,León,1–3,Monterrey,1,3,0,332,240,225,278,572,503,354,254,181,257,608,438
Mar,Atlas,2–1,Querétaro,2,1,1,198,201,207,268,399,475,215,184,206,294,399,500
Mar,UANL,1–1,Santos,1,1,-1,367,253,189,214,620,403,321,220,214,297,541,511
Mié,Puebla,1–2,UNAM,1,2,0,242,188,242,271,430,513,294,206,204,301,500,505
Mié,Tijuana,0–0,Cruz Azul,0,0,-1,247,160,200,308,407,508,264,211,193,227,475,420
Mié,Morelia,0–1,Pachuca,0,1,0,148,138,147,177,286,324,329,249,197,272,578,469
Mié,América,2–0,Veracruz,2,0,1,363,310,198,246,673,444,109,69,138,191,178,329
Mié,Chiapas,1–1,UdeG,1,1,-1,71,51,75,98,122,173,12,11,15,20,23,35
Jue,Toluca,3–1,Guadalajara,3,1,1,332,212,216,283,544,499,233,212,204,222,445,426
Sáb,Cruz Azul,4–0,América,4,0,1,264,211,193,227,475,420,363,310,198,246,673,444
Sáb,Veracruz,0–1,UANL,0,1,0,109,69,138,191,178,329,367,253,189,214,620,403
Vie,Querétaro,1–2,León,1,2,0,215,184,206,294,399,500,332,240,225,278,572,503
Dom,Toluca,1–1,Puebla,1,1,-1,332,212,216,283,544,499,242,188,242,271,430,513
Dom,Guadalajara,0–1,Atlas,0,1,0,233,212,204,222,445,426,198,201,207,268,399,475
Sáb,Monterrey,1–1,Tijuana,1,1,-1,354,254,181,257,608,438,247,160,200,308,407,508
Sáb,Santos,2–2,Morelia,2,2,-1,321,220,214,297,541,511,148,138,147,177,286,324
Sáb,Pachuca,2–0,Chiapas,2,0,1,329,249,197,272,578,469,71,51,75,98,122,173
Sáb,UdeG,1–0,UNAM,1,0,1,12,11,15,20,23,35,294,206,204,301,500,505
Sáb,Puebla,1–1,UdeG,1,1,-1,242,188,242,271,430,513,12,11,15,20,23,35
Sáb,América,2–0,Monterrey,2,0,1,363,310,198,246,673,444,354,254,181,257,608,438
Vie,Morelia,0–1,Veracruz,0,1,0,148,138,147,177,286,324,109,69,138,191,178,329
Vie,Tijuana,2–1,Querétaro,2,1,1,247,160,200,308,407,508,215,184,206,294,399,500
Dom,UNAM,1–1,Pachuca,1,1,-1,294,206,204,301,500,505,329,249,197,272,578,469
Sáb,UANL,1–0,Cruz Azul,1,0,1,367,253,189,214,620,403,264,211,193,227,475,420
Sáb,León,2–1,Guadalajara,2,1,1,332,240,225,278,572,503,233,212,204,222,445,426
Sáb,Chiapas,2–0,Santos,2,0,1,71,51,75,98,122,173,321,220,214,297,541,511
Sáb,Atlas,0–2,Toluca,0,2,0,198,201,207,268,399,475,332,212,216,283,544,499
Sáb,Veracruz,1–2,Chiapas,1,2,0,109,69,138,191,178,329,71,51,75,98,122,173
Sáb,Cruz Azul,3–1,Morelia,3,1,1,264,211,193,227,475,420,148,138,147,177,286,324
Vie,Querétaro,3–2,América,3,2,1,215,184,206,294,399,500,363,310,198,246,673,444
Vie,Santos,1–1,UNAM,1,1,-1,321,220,214,297,541,511,294,206,204,301,500,505
Dom,Toluca,2–3,León,2,3,0,332,212,216,283,544,499,332,240,225,278,572,503
Dom,Guadalajara,2–3,Tijuana,2,3,0,233,212,204,222,445,426,247,160,200,308,407,508
Sáb,Monterrey,2–2,UANL,2,2,-1,354,254,181,257,608,438,367,253,189,214,620,403
Sáb,Pachuca,0–0,UdeG,0,0,-1,329,249,197,272,578,469,12,11,15,20,23,35
Sáb,Atlas,2–1,Puebla,2,1,1,198,201,207,268,399,475,242,188,242,271,430,513
Sáb,América,0–0,Guadalajara,0,0,-1,363,310,198,246,673,444,233,212,204,222,445,426
Sáb,Puebla,1–1,Pachuca,1,1,-1,242,188,242,271,430,513,329,249,197,272,578,469
Vie,Tijuana,0–1,Toluca,0,1,0,247,160,200,308,407,508,332,212,216,283,544,499
Vie,Morelia,2–1,Monterrey,2,1,1,148,138,147,177,286,324,354,254,181,257,608,438
Dom,UNAM,0–0,Veracruz,0,0,-1,294,206,204,301,500,505,109,69,138,191,178,329
Sáb,UANL,1–0,Querétaro,1,0,1,367,253,189,214,620,403,215,184,206,294,399,500
Sáb,León,4–0,Atlas,4,0,1,332,240,225,278,572,503,198,201,207,268,399,475
Sáb,UdeG,1–1,Santos,1,1,-1,12,11,15,20,23,35,321,220,214,297,541,511
Sáb,Chiapas,0–0,Cruz Azul,0,0,-1,71,51,75,98,122,173,264,211,193,227,475,420
Sáb,Cruz Azul,0–2,UNAM,0,2,0,264,211,193,227,475,420,294,206,204,301,500,505
Sáb,Veracruz,0–1,UdeG,0,1,0,109,69,138,191,178,329,12,11,15,20,23,35
Vie,Querétaro,2–0,Morelia,2,0,1,215,184,206,294,399,500,148,138,147,177,286,324
Vie,Santos,2–1,Pachuca,2,1,1,321,220,214,297,541,511,329,249,197,272,578,469
Dom,Toluca,2–2,América,2,2,-1,332,212,216,283,544,499,363,310,198,246,673,444
Dom,Guadalajara,0–0,UANL,0,0,-1,233,212,204,222,445,426,367,253,189,214,620,403
Sáb,Monterrey,1–2,Chiapas,1,2,0,354,254,181,257,608,438,71,51,75,98,122,173
Sáb,León,0–0,Puebla,0,0,-1,332,240,225,278,572,503,242,188,242,271,430,513
Sáb,Atlas,1–1,Tijuana,1,1,-1,198,201,207,268,399,475,247,160,200,308,407,508
Sáb,Monterrey,1–0,Guadalajara,1,0,1,354,254,181,257,608,438,233,212,204,222,445,426
Sáb,América,1–2,Atlas,1,2,0,363,310,198,246,673,444,198,201,207,268,399,475
Sáb,Puebla,3–3,Santos,3,3,-1,242,188,242,271,430,513,321,220,214,297,541,511
Vie,Morelia,1–2,Guadalajara,1,2,0,148,138,147,177,286,324,233,212,204,222,445,426
Vie,Tijuana,3–2,León,3,2,1,247,160,200,308,407,508,332,240,225,278,572,503
Dom,UNAM,4–2,Monterrey,4,2,1,294,206,204,301,500,505,354,254,181,257,608,438
Sáb,UANL,2–1,Toluca,2,1,1,367,253,189,214,620,403,332,212,216,283,544,499
Sáb,UdeG,1–1,Cruz Azul,1,1,-1,12,11,15,20,23,35,264,211,193,227,475,420
Sáb,Pachuca,1–0,Veracruz,1,0,1,329,249,197,272,578,469,109,69,138,191,178,329
Sáb,Chiapas,2–1,Querétaro,2,1,1,71,51,75,98,122,173,215,184,206,294,399,500
Mié,Pachuca,1–1,UANL,1,1,-1,329,249,197,272,578,469,367,253,189,214,620,403
Mié,UNAM,1–0,América,1,0,1,294,206,204,301,500,505,363,310,198,246,673,444
Jue,Monterrey,0–1,Atlas,0,1,0,354,254,181,257,608,438,198,201,207,268,399,475
Jue,Chiapas,1–1,Toluca,1,1,-1,71,51,75,98,122,173,332,212,216,283,544,499
Sáb,América,1–0,UNAM,1,0,1,363,310,198,246,673,444,294,206,204,301,500,505
Dom,Toluca,1–1,Chiapas,1,1,-1,332,212,216,283,544,499,71,51,75,98,122,173
Sáb,UANL,1–1,Pachuca,1,1,-1,367,253,189,214,620,403,329,249,197,272,578,469
Dom,Atlas,0–2,Monterrey,0,2,0,198,201,207,268,399,475,354,254,181,257,608,438
Jue,Toluca,0–0,UANL,0,0,-1,332,212,216,283,544,499,367,253,189,214,620,403
Jue,Monterrey,0–3,América,0,3,0,354,254,181,257,608,438,363,310,198,246,673,444
Dom,UANL,0–0,Toluca,0,0,-1,367,253,189,214,620,403,332,212,216,283,544,499
Dom,América,0–0,Monterrey,0,0,-1,363,310,198,246,673,444,354,254,181,257,608,438
Jue,UANL,1–0,América,1,0,1,367,253,189,214,620,403,363,310,198,246,673,444
Dom,América,3–0,UANL,3,0,1,363,310,198,246,673,444,367,253,189,214,620,403
Sáb,Puebla,2–1,Tijuana,2,1,1,242,188,242,271,430,513,247,160,200,308,407,508
Sáb,América,3–2,León,3,2,1,363,310,198,246,673,444,332,240,225,278,572,503
Vie,Santos,1–2,Veracruz,1,2,0,321,220,214,297,541,511,109,69,138,191,178,329
Vie,Morelia,0–0,Toluca,0,0,-1,148,138,147,177,286,324,332,212,216,283,544,499
Dom,UNAM,1–1,Querétaro,1,1,-1,294,206,204,301,500,505,215,184,206,294,399,500
Dom,UdeG,1–0,Monterrey,1,0,1,12,11,15,20,23,35,354,254,181,257,608,438
Sáb,UANL,0–1,Atlas,0,1,0,367,253,189,214,620,403,198,201,207,268,399,475
Sáb,Chiapas,2–1,Guadalajara,2,1,1,71,51,75,98,122,173,233,212,204,222,445,426
Sáb,Pachuca,0–1,Cruz Azul,0,1,0,329,249,197,272,578,469,264,211,193,227,475,420
Sáb,Cruz Azul,1–0,Santos,1,0,1,264,211,193,227,475,420,321,220,214,297,541,511
Vie,Querétaro,1–0,UdeG,1,0,1,215,184,206,294,399,500,12,11,15,20,23,35
Vie,Tijuana,1–0,América,1,0,1,247,160,200,308,407,508,363,310,198,246,673,444
Vie,Veracruz,3–1,Puebla,3,1,1,109,69,138,191,178,329,242,188,242,271,430,513
Dom,Toluca,3–0,Chiapas,3,0,1,332,212,216,283,544,499,71,51,75,98,122,173
Dom,Guadalajara,2–1,UNAM,2,1,1,233,212,204,222,445,426,294,206,204,301,500,505
Sáb,Monterrey,1–0,Pachuca,1,0,1,354,254,181,257,608,438,329,249,197,272,578,469
Sáb,León,0–1,UANL,0,1,0,332,240,225,278,572,503,367,253,189,214,620,403
Sáb,Atlas,2–1,Morelia,2,1,1,198,201,207,268,399,475,148,138,147,177,286,324
Sáb,América,0–0,Puebla,0,0,-1,363,310,198,246,673,444,242,188,242,271,430,513
Vie,Morelia,0–0,León,0,0,-1,148,138,147,177,286,324,332,240,225,278,572,503
Vie,Veracruz,0–0,Cruz Azul,0,0,-1,109,69,138,191,178,329,264,211,193,227,475,420
Vie,Santos,4–1,Monterrey,4,1,1,321,220,214,297,541,511,354,254,181,257,608,438
Dom,UNAM,3–2,Toluca,3,2,1,294,206,204,301,500,505,332,212,216,283,544,499
Dom,UdeG,1–1,Guadalajara,1,1,-1,12,11,15,20,23,35,233,212,204,222,445,426
Sáb,UANL,1–2,Tijuana,1,2,0,367,253,189,214,620,403,247,160,200,308,407,508
Sáb,Pachuca,2–1,Querétaro,2,1,1,329,249,197,272,578,469,215,184,206,294,399,500
Sáb,Chiapas,3–1,Atlas,3,1,1,71,51,75,98,122,173,198,201,207,268,399,475
Sáb,Puebla,0–0,Cruz Azul,0,0,-1,242,188,242,271,430,513,264,211,193,227,475,420
Sáb,América,1–0,UANL,1,0,1,363,310,198,246,673,444,367,253,189,214,620,403
Vie,Querétaro,0–1,Santos,0,1,0,215,184,206,294,399,500,321,220,214,297,541,511
Vie,Tijuana,4–2,Morelia,4,2,1,247,160,200,308,407,508,148,138,147,177,286,324
Dom,Toluca,3–1,UdeG,3,1,1,332,212,216,283,544,499,12,11,15,20,23,35
Sáb,Monterrey,1–1,Veracruz,1,1,-1,354,254,181,257,608,438,109,69,138,191,178,329
Sáb,Guadalajara,1–0,Pachuca,1,0,1,233,212,204,222,445,426,329,249,197,272,578,469
Sáb,León,1–1,Chiapas,1,1,-1,332,240,225,278,572,503,71,51,75,98,122,173
Sáb,Atlas,1–1,UNAM,1,1,-1,198,201,207,268,399,475,294,206,204,301,500,505
Sáb,Cruz Azul,1–0,Monterrey,1,0,1,264,211,193,227,475,420,354,254,181,257,608,438
Vie,Morelia,2–2,América,2,2,-1,148,138,147,177,286,324,363,310,198,246,673,444
Vie,Veracruz,1–1,Querétaro,1,1,-1,109,69,138,191,178,329,215,184,206,294,399,500
Vie,Santos,1–0,Guadalajara,1,0,1,321,220,214,297,541,511,233,212,204,222,445,426
Dom,UNAM,1–3,León,1,3,0,294,206,204,301,500,505,332,240,225,278,572,503
Dom,UdeG,0–2,Atlas,0,2,0,12,11,15,20,23,35,198,201,207,268,399,475
Sáb,UANL,1–0,Puebla,1,0,1,367,253,189,214,620,403,242,188,242,271,430,513
Sáb,Pachuca,1–1,Toluca,1,1,-1,329,249,197,272,578,469,332,212,216,283,544,499
Sáb,Chiapas,2–2,Tijuana,2,2,-1,71,51,75,98,122,173,247,160,200,308,407,508
Sáb,Puebla,2–0,Monterrey,2,0,1,242,188,242,271,430,513,354,254,181,257,608,438
Sáb,América,5–0,Chiapas,5,0,1,363,310,198,246,673,444,71,51,75,98,122,173
Vie,Querétaro,1–2,Cruz Azul,1,2,0,215,184,206,294,399,500,264,211,193,227,475,420
Vie,Tijuana,3–0,UNAM,3,0,1,247,160,200,308,407,508,294,206,204,301,500,505
Dom,Toluca,2–2,Santos,2,2,-1,332,212,216,283,544,499,321,220,214,297,541,511
Dom,Guadalajara,0–0,Veracruz,0,0,-1,233,212,204,222,445,426,109,69,138,191,178,329
Sáb,UANL,1–0,Morelia,1,0,1,367,253,189,214,620,403,148,138,147,177,286,324
Sáb,León,2–1,UdeG,2,1,1,332,240,225,278,572,503,12,11,15,20,23,35
Sáb,Atlas,1–3,Pachuca,1,3,0,198,201,207,268,399,475,329,249,197,272,578,469
Sáb,Cruz Azul,1–2,Guadalajara,1,2,0,264,211,193,227,475,420,233,212,204,222,445,426
Vie,Morelia,1–2,Puebla,1,2,0,148,138,147,177,286,324,242,188,242,271,430,513
Vie,Veracruz,3–0,Toluca,3,0,1,109,69,138,191,178,329,332,212,216,283,544,499
Vie,Santos,0–1,Atlas,0,1,0,321,220,214,297,541,511,198,201,207,268,399,475
Dom,UNAM,0–1,América,0,1,0,294,206,204,301,500,505,363,310,198,246,673,444
Dom,UdeG,0–1,Tijuana,0,1,0,12,11,15,20,23,35,247,160,200,308,407,508
Sáb,Monterrey,2–1,Querétaro,2,1,1,354,254,181,257,608,438,215,184,206,294,399,500
Sáb,Pachuca,2–1,León,2,1,1,329,249,197,272,578,469,332,240,225,278,572,503
Sáb,Chiapas,1–0,UANL,1,0,1,71,51,75,98,122,173,367,253,189,214,620,403
Sáb,Puebla,4–1,Querétaro,4,1,1,242,188,242,271,430,513,215,184,206,294,399,500
Sáb,América,0–1,UdeG,0,1,0,363,310,198,246,673,444,12,11,15,20,23,35
Vie,Morelia,3–2,Chiapas,3,2,1,148,138,147,177,286,324,71,51,75,98,122,173
Vie,Tijuana,2–2,Pachuca,2,2,-1,247,160,200,308,407,508,329,249,197,272,578,469
Dom,Toluca,1–0,Cruz Azul,1,0,1,332,212,216,283,544,499,264,211,193,227,475,420
Dom,Guadalajara,3–0,Monterrey,3,0,1,233,212,204,222,445,426,354,254,181,257,608,438
Sáb,UANL,3–0,UNAM,3,0,1,367,253,189,214,620,403,294,206,204,301,500,505
Sáb,León,2–1,Santos,2,1,1,332,240,225,278,572,503,321,220,214,297,541,511
Sáb,Atlas,0–3,Veracruz,0,3,0,198,201,207,268,399,475,109,69,138,191,178,329
Sáb,Cruz Azul,1–1,Atlas,1,1,-1,264,211,193,227,475,420,198,201,207,268,399,475
Vie,Veracruz,1–0,León,1,0,1,109,69,138,191,178,329,332,240,225,278,572,503
Vie,Querétaro,1–0,Guadalajara,1,0,1,215,184,206,294,399,500,233,212,204,222,445,426
Dom,UNAM,2–1,Morelia,2,1,1,294,206,204,301,500,505,148,138,147,177,286,324
Dom,UdeG,2–1,UANL,2,1,1,12,11,15,20,23,35,367,253,189,214,620,403
Sáb,Santos,1–1,Tijuana,1,1,-1,321,220,214,297,541,511,247,160,200,308,407,508
Sáb,Monterrey,3–2,Toluca,3,2,1,354,254,181,257,608,438,332,212,216,283,544,499
Sáb,Pachuca,0–0,América,0,0,-1,329,249,197,272,578,469,363,310,198,246,673,444
Sáb,Chiapas,2–2,Puebla,2,2,-1,71,51,75,98,122,173,242,188,242,271,430,513
Sáb,Puebla,1–2,Guadalajara,1,2,0,242,188,242,271,430,513,233,212,204,222,445,426
Sáb,América,1–0,Santos,1,0,1,363,310,198,246,673,444,321,220,214,297,541,511
Vie,Morelia,0–1,UdeG,0,1,0,148,138,147,177,286,324,12,11,15,20,23,35
Vie,Tijuana,3–1,Veracruz,3,1,1,247,160,200,308,407,508,109,69,138,191,178,329
Dom,Toluca,1–0,Querétaro,1,0,1,332,212,216,283,544,499,215,184,206,294,399,500
Sáb,UANL,2–1,Pachuca,2,1,1,367,253,189,214,620,403,329,249,197,272,578,469
Sáb,León,2–2,Cruz Azul,2,2,-1,332,240,225,278,572,503,264,211,193,227,475,420
Sáb,Atlas,2–1,Monterrey,2,1,1,198,201,207,268,399,475,354,254,181,257,608,438
Sáb,Chiapas,0–2,UNAM,0,2,0,71,51,75,98,122,173,294,206,204,301,500,505
Sáb,Cruz Azul,2–1,Tijuana,2,1,1,264,211,193,227,475,420,247,160,200,308,407,508
Vie,Querétaro,2–0,Atlas,2,0,1,215,184,206,294,399,500,198,201,207,268,399,475
Vie,Veracruz,4–0,América,4,0,1,109,69,138,191,178,329,363,310,198,246,673,444
Vie,Santos,2–2,UANL,2,2,-1,321,220,214,297,541,511,367,253,189,214,620,403
Dom,UNAM,2–1,Puebla,2,1,1,294,206,204,301,500,505,242,188,242,271,430,513
Dom,Guadalajara,1–0,Toluca,1,0,1,233,212,204,222,445,426,332,212,216,283,544,499
Sáb,Monterrey,5–1,León,5,1,1,354,254,181,257,608,438,332,240,225,278,572,503
Sáb,Pachuca,2–0,Morelia,2,0,1,329,249,197,272,578,469,148,138,147,177,286,324
Sáb,UdeG,0–1,Chiapas,0,1,0,12,11,15,20,23,35,71,51,75,98,122,173
Sáb,Puebla,0–1,Toluca,0,1,0,242,188,242,271,430,513,332,212,216,283,544,499
Sáb,América,1–0,Cruz Azul,1,0,1,363,310,198,246,673,444,264,211,193,227,475,420
Vie,Morelia,0–1,Santos,0,1,0,148,138,147,177,286,324,321,220,214,297,541,511
Dom,UNAM,2–0,UdeG,2,0,1,294,206,204,301,500,505,12,11,15,20,23,35
Sáb,UANL,3–1,Veracruz,3,1,1,367,253,189,214,620,403,109,69,138,191,178,329
Sáb,Chiapas,2–2,Pachuca,2,2,-1,71,51,75,98,122,173,329,249,197,272,578,469
Sáb,Tijuana,3–4,Monterrey,3,4,0,247,160,200,308,407,508,354,254,181,257,608,438
Sáb,León,4–5,Querétaro,4,5,0,332,240,225,278,572,503,215,184,206,294,399,500
Sáb,Atlas,1–1,Guadalajara,1,1,-1,198,201,207,268,399,475,233,212,204,222,445,426
Sáb,Cruz Azul,2–0,UANL,2,0,1,264,211,193,227,475,420,367,253,189,214,620,403
Vie,Querétaro,2–1,Tijuana,2,1,1,215,184,206,294,399,500,247,160,200,308,407,508
Vie,Veracruz,1–1,Morelia,1,1,-1,109,69,138,191,178,329,148,138,147,177,286,324
Vie,Santos,4–3,Chiapas,4,3,1,321,220,214,297,541,511,71,51,75,98,122,173
Dom,Toluca,0–0,Atlas,0,0,-1,332,212,216,283,544,499,198,201,207,268,399,475
